business_id,cool,date,funny,review_id,stars,type,useful,user_id
E4uunCOBjqk57GzGbXyGpA,0,2016-01-12,0,8larystGFVCTU-Glq7ckkA,5,review,0,cpx_JVTZpG92PZFjMB65GA
E4uunCOBjqk57GzGbXyGpA,0,2016-09-29,0,PkgyB99zhmETdcEu137E2A,2,review,0,5iTdaHwTbms9D-Th3DNweQ
E4uunCOBjqk57GzGbXyGpA,9,2016-01-07,5,1KO67kIVzIcafhn5L_LJOA,5,review,11,rpK40ZN2rNFJLhfdlQqS-Q
E4uunCOBjqk57GzGbXyGpA,0,2015-12-19,0,ufCiK2nigAl5DIt7pNFsdQ,5,review,0,CR0D39AqYLrClEpLU31OkQ
E4uunCOBjqk57GzGbXyGpA,0,2015-09-16,0,xREXMl0wwvBCdmwMy-VLJg,5,review,1,BTg_ajmMJKKpvH0P1mAUqA
E4uunCOBjqk57GzGbXyGpA,6,2015-01-13,2,PzNwr9pq02_TNa-feZ921Q,5,review,5,km7qrqi424cIp3dqkPdDvQ
E4uunCOBjqk57GzGbXyGpA,12,2014-11-23,10,h4R15M0q7xyPBVua9Zq8Qw,4,review,12,Ic6-gs1_FjrWGx6JIr95Mw
E4uunCOBjqk57GzGbXyGpA,5,2016-02-26,1,kCBJzpJtNXrl2zBctyIBIw,5,review,5,fmzIm7RxEdii5Jz44PtO7g
E4uunCOBjqk57GzGbXyGpA,0,2016-03-05,0,NhLwyu11lnRdeWeT1TD4vw,5,review,0,Y53NwX6rT8VCqpKLSy-Srg
E4uunCOBjqk57GzGbXyGpA,0,2015-03-30,0,U2Ns6QdmuvnEq5GMtCM3Ag,5,review,1,v7HHgo-8rgkohGEYAbSBZw
E4uunCOBjqk57GzGbXyGpA,9,2015-11-23,3,repEeJP--wjvD3MhCAc4PQ,5,review,4,N7NnC6-q0O-Gq2n_7YJkNg
E4uunCOBjqk57GzGbXyGpA,0,2015-05-10,0,wIKyPJ61C07osFZXrhtGZQ,4,review,0,g7S7fGfZC9ow_wIsK848MA
pv__91LMXAbNX50NgeO55g,1,2013-08-23,1,QanNq_TnxBKzS3mtNTbJ0g,4,review,2,BkMqpJikNc3r5itc-ui6ww
pv__91LMXAbNX50NgeO55g,1,2017-01-07,0,lhN7M6MUOaJtuhVk_PoJOA,5,review,1,mm9WYrFhiNqvHCyhQKw3Mg
pv__91LMXAbNX50NgeO55g,0,2016-05-22,0,WC-Y-MqOk9uNDErvooNYHA,4,review,0,YE54kKTuqJJPNYWIKIpOEQ
pv__91LMXAbNX50NgeO55g,0,2014-10-07,0,mAL4iJobGnV_wvEV3PC3Kg,3,review,0,PlGOItOtSgiiHvwpIM__Sg
pv__91LMXAbNX50NgeO55g,1,2016-01-12,1,hYNrXCKBh7gwry6i4Im4Wg,4,review,1,cpx_JVTZpG92PZFjMB65GA
pv__91LMXAbNX50NgeO55g,2,2016-06-08,0,jVnwt7aRqJL-LeJYT_P-ew,4,review,7,8AwcaBJjiMpQ__FPxktwwQ
pv__91LMXAbNX50NgeO55g,0,2013-11-01,0,tJv7UhLGcbdcgPQBZyev4g,4,review,1,juxeERlmcWMqS4HeFdxIgA
pv__91LMXAbNX50NgeO55g,0,2014-05-04,0,BBUfDJer4Dgn_2BdG7SBxw,5,review,3,MLf4JUa1uzQkDLrBJ5yJHA
pv__91LMXAbNX50NgeO55g,17,2016-06-08,6,masn6EoXkbkw7teTTf-pLg,3,review,15,135DbbQnr3BEkQbBzZ9T1A
pv__91LMXAbNX50NgeO55g,1,2013-08-21,0,Lshy05KLVuvbzZhVyb0JaA,4,review,0,_Pn-EmWO-pFPFg81ZIEiDw
pv__91LMXAbNX50NgeO55g,7,2015-05-10,4,aDJ73JOJQKLLV5S39hxXyQ,4,review,7,Ic6-gs1_FjrWGx6JIr95Mw
pv__91LMXAbNX50NgeO55g,0,2015-01-25,0,GTTMNhwDMDF7d0WgBp9NMg,5,review,0,MoFYvOoufOMyVTmUFAhRxQ
pv__91LMXAbNX50NgeO55g,1,2014-08-17,1,6jz4Tbop77kA5B1jb9g--Q,4,review,1,ozO-5ZxPT07pXyCdxRFhug
pv__91LMXAbNX50NgeO55g,1,2016-01-18,1,oHoxWO8pvVRGbFBK6SovhQ,4,review,1,H7pj7sbXY3N-WSEwa-JfpA
pv__91LMXAbNX50NgeO55g,1,2012-09-16,2,beY4tkHRivFytFkKgWvWyg,5,review,1,kKCWp4tDw76Q546wXwWuTg
pv__91LMXAbNX50NgeO55g,0,2015-07-26,0,m4ax7tTLOwpLobIcINiBVw,4,review,0,O4o8sOzqe4cbCc_gZ7InIw
pv__91LMXAbNX50NgeO55g,1,2015-07-25,0,QSA7jPzU9ZeBlIs5GUT7fA,5,review,2,ObFg3cZX6wexRBlAXE_G7A
pv__91LMXAbNX50NgeO55g,0,2013-06-16,1,G-zvKrzwTyG7q6zfwdTjrQ,4,review,0,g7S7fGfZC9ow_wIsK848MA
pv__91LMXAbNX50NgeO55g,1,2015-10-26,1,6Ortb1q5sQ6U1LC22mJ-KQ,4,review,0,N7NnC6-q0O-Gq2n_7YJkNg
f8IzBwBi44eqKYEtaVUWxQ,0,2016-04-25,0,4WeQGZmSHreM9dXWd8prew,4,review,0,Of_gD6Le2hkfUjyzO3eWmQ
DtIcA3yhAPrntUBfRJNwuw,0,2016-12-06,0,J-pCUGvlcW12cWBqGclCxw,5,review,0,hHFSpKcnDtJOs6M-JKFZ8Q
DtIcA3yhAPrntUBfRJNwuw,0,2015-04-01,0,6SWJ9R8ZqK-WVtmxO9Ixcw,5,review,2,wkokiWbTL9yf-NJUK6cb8Q
DtIcA3yhAPrntUBfRJNwuw,9,2016-11-01,7,xaB3a7yZSNtvUx69ibvPPQ,5,review,12,fmzIm7RxEdii5Jz44PtO7g
DtIcA3yhAPrntUBfRJNwuw,10,2016-10-22,4,jwdsYK9x2me-6lYx6sENKg,5,review,14,NAZzgDkNIL_DpHg6xu9APQ
7m0smV1-RvM1GnWhCTjy7Q,1,2015-07-12,0,blRGkfqtLlWmplhJPt9t6g,5,review,1,BkMqpJikNc3r5itc-ui6ww
7m0smV1-RvM1GnWhCTjy7Q,0,2014-03-04,0,_yslA84TZK5Y78yknAJbGw,4,review,0,fhAk9y00oF5yvXwn8gl3JQ
7m0smV1-RvM1GnWhCTjy7Q,0,2016-01-24,0,4HWbfvFCCdJ9KFHJ7uQotA,5,review,0,j55llTI5f_Xth68rqJpqUQ
7m0smV1-RvM1GnWhCTjy7Q,2,2013-08-17,0,2WhzozspDnyU_l5lUgrTgA,4,review,2,_fpHwIiEJOp79qED9YSE7Q
7m0smV1-RvM1GnWhCTjy7Q,1,2013-04-11,1,HwW5pYo3cAzxCon5fk1epQ,5,review,1,4r33dXcE1oYZxjONrhxTiA
7m0smV1-RvM1GnWhCTjy7Q,4,2014-03-12,0,85p8s_1hGT_W-U6rWhgXpQ,5,review,5,u3OCn-7UTb2g_zIRXwrJdw
7m0smV1-RvM1GnWhCTjy7Q,2,2015-10-20,2,Amt9rhXduDb38jPz7zk8Yw,4,review,3,Ua-4uhdy1iZhvrQ2oWWkUg
7m0smV1-RvM1GnWhCTjy7Q,1,2014-05-08,0,mhG8mM8S64wOUT4KunVmkA,5,review,0,67IMqiMGTTlobnDMEWszmw
7m0smV1-RvM1GnWhCTjy7Q,0,2016-04-14,0,IjXfp9Z8XrcRQP3JFIEdJA,3,review,0,lUWOUW3gI7Hp75vZJbA_uA
7m0smV1-RvM1GnWhCTjy7Q,1,2013-07-09,0,jHixxGOoHlrGBRjjTIR6BQ,4,review,1,NAZzgDkNIL_DpHg6xu9APQ
7m0smV1-RvM1GnWhCTjy7Q,1,2014-09-30,1,Z8peIyTh2pncYtO9Ge2OBw,3,review,4,0EhPIlDozxGKpbbHRr6vZg
hWzbOi1-eS8PmPyZRV8Lew,0,2015-11-21,0,Vht3-Nw1kLTadcTs1bv3Nw,5,review,0,2O3UL2YcOEPgjbExXL0ODQ
hWzbOi1-eS8PmPyZRV8Lew,0,2016-01-03,0,0xtnCXdTiGzvg3EdHsfDoA,3,review,0,9pbOJFanh66_QnIb5Fjblg
hWzbOi1-eS8PmPyZRV8Lew,0,2015-04-30,0,JBnoLMegDj5dS4t8Qsy1sw,5,review,0,O4o8sOzqe4cbCc_gZ7InIw
hWzbOi1-eS8PmPyZRV8Lew,0,2016-08-20,0,Vg2V9MfEbMNRNm3DWw5aSA,5,review,0,ZNbjxVbNsGQxH_qYSkPBrg
hWzbOi1-eS8PmPyZRV8Lew,5,2016-02-12,0,f7Sb0x16VMsMkRUJcp9Mvw,3,review,3,DYqujEDnSMgwL7sFTRSv8w
SLc54id9GKnHXaT_07WbFg,1,2016-01-03,0,MsA2FXnrZg2Bk_u6EOWnXQ,5,review,0,aoJ7B4HPlugEf4R4QPLbog
mdKSq2mfp1M8tfbjmbyv4Q,2,2016-10-01,0,1XWn_2DLichmU3wPyArb8A,3,review,0,2jKzO_01d12oiu-2bOYcYg
mdKSq2mfp1M8tfbjmbyv4Q,0,2012-05-02,0,CR7bZPy22itrNxeRDhltkQ,5,review,1,xZV_WXfK67NJEwi0bLEVfQ
cqPrr2uDMLP9_cPbIiOSrA,0,2012-06-15,0,exL0H5HUhQYpSeH0ETHzZw,2,review,2,2ZZNOoMQ7WFvFoxDUFw1wg
cqPrr2uDMLP9_cPbIiOSrA,1,2012-01-23,0,OBkP_dvEYX6xLlUfSzCrbA,4,review,1,-2OB54nQ6FsGLUM-R1KXnA
cqPrr2uDMLP9_cPbIiOSrA,1,2014-12-21,1,WF-lZGmDnDzFNJoB_FNV-Q,3,review,3,QQtoHnP0cP7nzNnUob_1CQ
cqPrr2uDMLP9_cPbIiOSrA,0,2012-03-25,0,ZlHXNO7Wux-4Xp35mrsryA,4,review,0,57tf_RmT5o3BiFj2gpV-Jg
cqPrr2uDMLP9_cPbIiOSrA,1,2016-03-04,0,f5A8YeJrWe0KiEUpofVT-g,2,review,0,TDOF4SZAh7MsFgfshOL66A
cqPrr2uDMLP9_cPbIiOSrA,0,2014-04-28,0,h6eSOQbhYIauF9WBow33ew,3,review,0,2oTG2GrBpikkonRxQywI7Q
UdHRPszFOKuVs_8ZplzUhA,0,2014-04-15,0,3L4sXMubsh1nScTcUnoRxg,3,review,1,tmvYYqXiz3I235x-SSOeTw
UdHRPszFOKuVs_8ZplzUhA,0,2014-10-25,0,0I54KbellVh0jKOi3ytVDQ,3,review,0,dhQOA8-FdpA6D0hNhXEYIw
UdHRPszFOKuVs_8ZplzUhA,0,2012-04-03,2,mKv1j_wZ3ljpzk3u1Zb2cQ,5,review,0,fFPc6xeOebK1ns8qYuUfew
UdHRPszFOKuVs_8ZplzUhA,2,2012-03-17,1,4_Ojd1qK3yDIYJz-fNrrxQ,3,review,7,H5d_nFqzwrREE-YduK2ABg
UdHRPszFOKuVs_8ZplzUhA,0,2014-09-21,0,xPGsPfRa9t_FKMeQBoh4kw,3,review,2,j55llTI5f_Xth68rqJpqUQ
UdHRPszFOKuVs_8ZplzUhA,0,2016-02-23,1,zWBQywkZ3S900GQqmAZomQ,2,review,0,g3V76Ja0XgWS1rqx0gxL_A
UdHRPszFOKuVs_8ZplzUhA,3,2016-07-05,0,66DiFSuiVkJOl0C5KCZT0A,5,review,2,JDvHUZmWy_cYe-j76gZOXQ
UdHRPszFOKuVs_8ZplzUhA,0,2013-08-18,0,SBwOs-a9R28itwt_lnP1SQ,4,review,0,kcGxErezbQca1LDmIV0Sqg
UdHRPszFOKuVs_8ZplzUhA,0,2013-04-15,0,gW7yZNG_RY7-PmsXqZ-Xww,4,review,0,NAZzgDkNIL_DpHg6xu9APQ
UdHRPszFOKuVs_8ZplzUhA,0,2012-06-29,0,D-gS-GmBFq62DLwgkeHgIw,4,review,1,nlKFcgvZm_KYTjZXUF-d0g
UdHRPszFOKuVs_8ZplzUhA,0,2016-09-29,0,vcz494sYgUWdIjRVFytYiw,4,review,0,mYJW4-M4tcRygSwdT3A6Ww
UdHRPszFOKuVs_8ZplzUhA,1,2012-01-14,0,igndfMNK6CScsXPqBPlo4Q,4,review,3,iqhra1MRbjLWxrTkw4yqkA
JG9YJqslJuU3Dim3wmakQg,1,2016-11-09,0,E_7JliXTNNVwumDvpsW_EA,4,review,0,6Ki3bAL0wx9ymbdJqbSWMA
QIahrchu9mUW8DGZla8c7w,1,2015-09-26,0,WcYl0dSJZcqlerzPLg-k3w,5,review,2,dhQOA8-FdpA6D0hNhXEYIw
QIahrchu9mUW8DGZla8c7w,1,2014-08-08,0,k0Ygtc0sc8sY6Z6CGOetDg,5,review,6,rE81kwpM23A2sVGW18YwLw
2x9yQ6UEiZifHTbzY1ei9Q,12,2013-03-04,10,lLva88upCQSALkyEgxIhTQ,4,review,13,rCWrxuRC8_pfagpchtHp6A
2x9yQ6UEiZifHTbzY1ei9Q,2,2010-08-17,1,nnRRbnOPQNYFxDjxhOE4xg,4,review,3,UtkjXTiMfGRz4R1zDF3Kxg
2x9yQ6UEiZifHTbzY1ei9Q,0,2016-02-21,0,KTBadUq_Wv72JfmGRa5d7w,5,review,0,k4rXLpIAZFNwxmgK2WcGxw
2x9yQ6UEiZifHTbzY1ei9Q,3,2016-11-30,1,EICNabu04CNI3UY6rkmUWw,3,review,1,2O_6Wku6xFCGoPTl8TjMWw
2x9yQ6UEiZifHTbzY1ei9Q,1,2015-11-09,0,AWpS9j0Bkup9ES596C_ANw,4,review,3,Ua-4uhdy1iZhvrQ2oWWkUg
2x9yQ6UEiZifHTbzY1ei9Q,0,2012-07-10,3,oJ4THcoa457cuZhvn7SV1A,2,review,4,YA-caxALI4C-eCiSM97new
2x9yQ6UEiZifHTbzY1ei9Q,0,2015-09-18,0,8GqFRQ57mwXKPhIJOZeuNA,5,review,2,5JVY32_bmTBfIGpCCsnAfw
2x9yQ6UEiZifHTbzY1ei9Q,0,2016-11-01,0,gWxyWYeHrlK9zPM6WoPwnw,3,review,0,pr8_C12oHakeNB4ZPp_dig
2x9yQ6UEiZifHTbzY1ei9Q,1,2013-05-04,0,7nROYivaov5jZi8jLWEO6Q,4,review,1,E8w6O_CXuluNeo4K1JMIbQ
2x9yQ6UEiZifHTbzY1ei9Q,0,2013-07-05,0,qlPu_iajp1YdLbl5okN5eg,3,review,0,DjIarehCJnfZXO8jogcu9w
2x9yQ6UEiZifHTbzY1ei9Q,0,2010-08-17,0,-anawOmE7I8-fXpd6RVavA,5,review,2,NnrCwpS1i5mZtkGGzmIk0g
2x9yQ6UEiZifHTbzY1ei9Q,2,2015-09-28,0,rUYziO5dasyrjeglCLvu5A,5,review,0,d0D7L-vfQDIADolnPAcb9A
2x9yQ6UEiZifHTbzY1ei9Q,0,2013-03-17,0,pcrss88zwT5xvZS0rDBTtw,4,review,0,7AGLlj5YzqdBfCPiZCa1mQ
2x9yQ6UEiZifHTbzY1ei9Q,8,2016-12-11,3,HaLqKuuPJ0UsBPfPunJAIA,4,review,9,fmzIm7RxEdii5Jz44PtO7g
2x9yQ6UEiZifHTbzY1ei9Q,11,2016-06-08,10,IUy69-Xm1Y0lXKLEl6Voxg,5,review,10,6KUA3-IfHoAhQ3FL2djQoQ
2x9yQ6UEiZifHTbzY1ei9Q,2,2015-02-25,0,E-fcCyuq9g3FPXdAKR-N1Q,5,review,2,M9TjYmTgHayJ22cNkyvW_g
Uxjr17Us80sEhKCQxJch8A,2,2016-02-15,0,YNNFHUGnTsYh8WGecAV1Rw,5,review,2,2jKzO_01d12oiu-2bOYcYg
Uxjr17Us80sEhKCQxJch8A,1,2013-11-20,0,6yz3bHyiU6y8wwfjqgMcjQ,5,review,3,_5fx5gexi9OeZIuukV2gHQ
oi4dg_m1NBpXRDQN3qkN9Q,0,2013-10-16,0,JIfpOZbTUDCtVBX6Mme01Q,3,review,1,UtkjXTiMfGRz4R1zDF3Kxg
oi4dg_m1NBpXRDQN3qkN9Q,0,2014-01-13,0,S_ZevjD2HF4oc5Z4PU8H_Q,3,review,0,cCke3VtFLtqgzkgYSrSE2g
oi4dg_m1NBpXRDQN3qkN9Q,1,2014-01-23,0,mcs6OTc4BCY5k4D8Ry-jfQ,3,review,1,xsZ4s7a4MaBIh48MdMkkPw
oi4dg_m1NBpXRDQN3qkN9Q,0,2011-07-21,1,Gol8fTw_7OfpC7Vr9Sk5vQ,2,review,2,NnrCwpS1i5mZtkGGzmIk0g
WoiOpMEcbAfOqNYXqDwm3Q,0,2015-11-09,0,9KISq-6lbevsHAXFh8E4xA,5,review,0,hAR2Znsh-_hpaS4PbV1yGQ
WoiOpMEcbAfOqNYXqDwm3Q,7,2016-08-15,1,cwrnm9DukThc1t66bWbTFQ,5,review,4,2JjI8DCyrpabtg36iL5lrw
WoiOpMEcbAfOqNYXqDwm3Q,7,2016-02-04,4,C5vtYMnh8FnzI1EtAaT8OA,5,review,6,YPyrFh8AImi-sgLDbt1-8A
WoiOpMEcbAfOqNYXqDwm3Q,0,2015-03-26,0,tkCMxO02vACwdtSo2tyhEg,4,review,0,8AwcaBJjiMpQ__FPxktwwQ
WoiOpMEcbAfOqNYXqDwm3Q,1,2015-07-12,0,XYoBpv9rKvIX_49RrSuRPA,4,review,0,ftUrNSpxUr8eWCyOlsZVgg
WoiOpMEcbAfOqNYXqDwm3Q,1,2016-04-21,0,VZzo0vnXSEjsQvLgz3jc4w,5,review,1,9pbOJFanh66_QnIb5Fjblg
WoiOpMEcbAfOqNYXqDwm3Q,1,2015-11-30,0,PBPKpZ_AddDIBsDFkk368g,5,review,0,NnrCwpS1i5mZtkGGzmIk0g
WoiOpMEcbAfOqNYXqDwm3Q,3,2014-10-02,0,IxiQZMYiKCtxMi-WMNLacQ,5,review,6,Lfv4hefW1VbvaC2gatTFWA
WoiOpMEcbAfOqNYXqDwm3Q,3,2015-07-21,1,Y8Y40IeH5jIf50NNf39Zgg,5,review,2,fmzIm7RxEdii5Jz44PtO7g
WoiOpMEcbAfOqNYXqDwm3Q,6,2015-01-27,2,xRhdq4UnoQ_dy2CJpvVnXg,5,review,5,-Vu7L3U7-kxDyY1VHxw3zw
WoiOpMEcbAfOqNYXqDwm3Q,0,2015-01-05,1,nI7SyVbOyqZR7llfiW3wtg,5,review,1,7aaA3Z0i7_XmjQWkamPlmQ
WoiOpMEcbAfOqNYXqDwm3Q,4,2014-12-04,1,rgljGaMMmDrVT8u04TvAJg,5,review,7,4wp4XI9AxKNqJima-xahlg
WoiOpMEcbAfOqNYXqDwm3Q,0,2015-12-23,0,HdSZhX5CAtoKXTU82YoWcQ,5,review,2,DYqujEDnSMgwL7sFTRSv8w
vIHEp4EbzDs8CtA-Tf3Mkg,0,2014-10-04,0,F_TCSpvqQR4KGLz98dEkHw,5,review,0,mm9WYrFhiNqvHCyhQKw3Mg
vIHEp4EbzDs8CtA-Tf3Mkg,11,2014-03-03,9,D_LohXoNrZt9m3LESZlSNw,5,review,11,rCWrxuRC8_pfagpchtHp6A
vIHEp4EbzDs8CtA-Tf3Mkg,0,2011-07-22,0,JNeTrco151K99nCpNwlTsg,5,review,0,0qbki8EIeJndXajubFOIhQ
vIHEp4EbzDs8CtA-Tf3Mkg,0,2012-08-22,0,lyfRmnRXN2FhEC1dpgLA_A,4,review,1,ftUrNSpxUr8eWCyOlsZVgg
vIHEp4EbzDs8CtA-Tf3Mkg,1,2016-06-21,2,J_iEC391q-PzjWQ5Efl80w,1,review,4,wrUYC0wc987XBBAoskOCHA
vIHEp4EbzDs8CtA-Tf3Mkg,0,2015-01-15,0,Ngz3YytluSmw2j5Qcit7ug,1,review,0,peAz-5xX7OWVsloXtuz4BA
vIHEp4EbzDs8CtA-Tf3Mkg,0,2017-01-01,0,XXHYbfHOxHguV4CaQHQKOg,4,review,0,WgEKUJoh5msZlOlTCKnKtg
vIHEp4EbzDs8CtA-Tf3Mkg,5,2016-02-02,2,vjXI6-_l-E-TLZ_xPZZ0aA,4,review,3,fmzIm7RxEdii5Jz44PtO7g
WXXHPnQ5ADn3mSbFmASHug,0,2011-02-22,0,zNDjxHD1fBhu1dyUZl2Ujg,5,review,0,E73xr_twLJZemdGrXWQobQ
WXXHPnQ5ADn3mSbFmASHug,0,2013-02-11,0,r31Ni_usTtxISYqp9B3Y8Q,5,review,0,3DltS5Wr9MOntnc8StBFBA
WXXHPnQ5ADn3mSbFmASHug,0,2011-07-23,0,sWKXf44MBPyBDheglE1V2w,5,review,0,vZJlNHfH0GFuIzI2qmSxIg
gh5MqW8s3aEyRVn-Es1geg,1,2014-01-22,0,vnXpN4oaETTaR1Yxxe7gpw,4,review,0,qIossUhtsJ55_ciRTEqiPQ
gh5MqW8s3aEyRVn-Es1geg,2,2014-02-27,2,teJzAp4x7OZn91olrLF9pA,3,review,2,YrlNGnrofZHseVYxrLrvJA
gh5MqW8s3aEyRVn-Es1geg,4,2014-12-04,3,wgRaP35UTcxxNfz7DqiLMw,5,review,5,BjtJ3VkMOxV2Lan037AFuw
gh5MqW8s3aEyRVn-Es1geg,2,2016-02-10,0,lftcHgd8rfDPM78MilKknA,5,review,3,5JVY32_bmTBfIGpCCsnAfw
gh5MqW8s3aEyRVn-Es1geg,0,2015-01-02,0,KwG5te5kmOuYnsgoREU9fw,3,review,1,QQtoHnP0cP7nzNnUob_1CQ
gh5MqW8s3aEyRVn-Es1geg,2,2014-05-12,2,18_AVsZjw52nOOn2UKBDYg,4,review,4,q8KqAeTX26wyIO5Z1x3dTw
gh5MqW8s3aEyRVn-Es1geg,0,2014-01-20,0,H2upSqY6cDl0kLPva2Qj8g,4,review,0,NfoAmvEZ3NVTAtOEshCvwQ
gh5MqW8s3aEyRVn-Es1geg,2,2013-12-05,0,DY1c_3BhEuceBWZK6Ay90A,4,review,5,Lfv4hefW1VbvaC2gatTFWA
YadN7pDaK36He8mslyy5xw,0,2016-08-23,0,vVCAEfDTkUToL9YqnjIgYQ,5,review,0,gFsqraWQfG46ohVFRg_d3A
gotiJdTgbun2_1_rz6IZnw,0,2016-04-09,0,A0sKKiJy1RSRb0BsttiZ7g,4,review,1,4m9NXICYBC5i9t4aTt-I6w
JIWf7VRyXGq0Xm2X5eEj9Q,6,2014-09-29,4,xNSiqiaTRTo3pqP326B2gg,5,review,7,ftUrNSpxUr8eWCyOlsZVgg
JIWf7VRyXGq0Xm2X5eEj9Q,0,2016-01-27,0,lwAUcrRVcthImYm3liXHHg,1,review,2,V2QFgQcbpUQltfwLnoESCg
JIWf7VRyXGq0Xm2X5eEj9Q,2,2016-03-09,1,NZFoKuzyU8I9AiA9GszOdw,4,review,5,fmzIm7RxEdii5Jz44PtO7g
6WU_JVpPPnbAfBvMcRoPuw,2,2014-11-29,0,YKv4wzyBBWXh0dwyfTU0Cg,4,review,2,DeXKbQYNx52OlOizobOLJw
6WU_JVpPPnbAfBvMcRoPuw,1,2015-04-12,0,vx4vsSKUbdTxuBzdsbOi1Q,4,review,1,7qGe49__QqCpk8ZYOm7W8w
6WU_JVpPPnbAfBvMcRoPuw,5,2015-06-26,4,EzQuyBWOoGr4bYqzhXsi1w,4,review,5,U92V-gp13uMZL-sl_naTHA
6WU_JVpPPnbAfBvMcRoPuw,1,2016-05-15,0,o4V3rcmiDmeoM455YZ188A,1,review,10,2jKzO_01d12oiu-2bOYcYg
6WU_JVpPPnbAfBvMcRoPuw,0,2015-08-30,0,wa71Hov67V5Yw39Ix4kQMQ,5,review,1,9g4U0ie1gnGAQnVLHUQGig
6WU_JVpPPnbAfBvMcRoPuw,1,2016-05-01,2,N1s7SFxPghvVrtev-YfZWA,2,review,2,YA-caxALI4C-eCiSM97new
6WU_JVpPPnbAfBvMcRoPuw,0,2015-07-31,0,Z7fH0kH-97Q5cODBrnTIcw,5,review,2,ftUrNSpxUr8eWCyOlsZVgg
6WU_JVpPPnbAfBvMcRoPuw,0,2016-02-14,0,BKpZX8choGr_UNxoeQB5ew,4,review,0,j55llTI5f_Xth68rqJpqUQ
6WU_JVpPPnbAfBvMcRoPuw,17,2016-05-11,8,8jaArBK0nJjM3TcVHT9mZA,4,review,12,135DbbQnr3BEkQbBzZ9T1A
6WU_JVpPPnbAfBvMcRoPuw,0,2016-02-18,0,-5-YA7u9nHoZBxeVAEpjbQ,1,review,1,2O3UL2YcOEPgjbExXL0ODQ
6WU_JVpPPnbAfBvMcRoPuw,1,2015-02-14,0,0dUORCz6qP5GmuQhfPwUuQ,4,review,0,5JVY32_bmTBfIGpCCsnAfw
6WU_JVpPPnbAfBvMcRoPuw,2,2015-09-23,2,vSyfKN6kvlMR7Ovzzsne_A,5,review,1,QpsSGanjf-BiBxlQFgUh4A
6WU_JVpPPnbAfBvMcRoPuw,0,2016-04-30,0,jCjs8XR4cKv0jouvAafDYg,4,review,0,wrUYC0wc987XBBAoskOCHA
6WU_JVpPPnbAfBvMcRoPuw,1,2016-03-20,0,U-2UPvfjrbJadCUdYylQLg,3,review,0,57tf_RmT5o3BiFj2gpV-Jg
6WU_JVpPPnbAfBvMcRoPuw,4,2016-04-19,1,4nMP8QaTluIPil7UchJBRQ,5,review,1,d0D7L-vfQDIADolnPAcb9A
6WU_JVpPPnbAfBvMcRoPuw,3,2015-06-01,1,0lEtH2kZh84kHPEPLykYIw,4,review,2,Lfv4hefW1VbvaC2gatTFWA
6WU_JVpPPnbAfBvMcRoPuw,4,2014-10-14,1,8XFlBNtRP1IKkLQPw11qXQ,4,review,4,4wp4XI9AxKNqJima-xahlg
6WU_JVpPPnbAfBvMcRoPuw,0,2016-08-29,0,uPCxj7c6Lt8YW-qJlsetKg,4,review,0,GnZoOPrN-mgf3qHmax30yA
_6C-yZCmIyOmPESJbwyaSQ,3,2016-06-27,0,1-pTxp7OOoZ0klWIYPxLMg,5,review,2,RFXdqe9P56RI1vW3BhHn6g
_6C-yZCmIyOmPESJbwyaSQ,3,2015-11-29,0,Y7EVapsLhjQJTZub0y8moQ,4,review,2,ZJlNrE2Z_i_-6IKeciRO7g
_6C-yZCmIyOmPESJbwyaSQ,0,2016-04-06,0,0G7brOeieK085AcZ6lFZAQ,5,review,1,zPwZQEVmFg9cbmsEwLpA6g
_6C-yZCmIyOmPESJbwyaSQ,0,2016-12-04,0,Y7p1peoCIWxbD4cFyIGCYg,5,review,0,0tpLWXsk3Uyx_qyxcN_tEA
_6C-yZCmIyOmPESJbwyaSQ,0,2016-06-24,0,MnOyNh31NZsWi7u18iLxsg,5,review,0,6Ki3bAL0wx9ymbdJqbSWMA
_6C-yZCmIyOmPESJbwyaSQ,1,2016-02-16,0,tyJogTPrm7i7Vc6nwKXGlg,4,review,1,O__X_Mr0pHGcG7l1zK7h2g
NBeX33C2lB6KMqpbSueHjw,0,2015-03-12,0,mFq8OzTEIvXngvvg_aJNlQ,3,review,0,Figs8mO8s_aPRq2W7W0cYQ
NBeX33C2lB6KMqpbSueHjw,0,2010-08-08,0,l_u4bJVtnIklABw-SzQfGA,4,review,1,E73xr_twLJZemdGrXWQobQ
NBeX33C2lB6KMqpbSueHjw,0,2016-05-03,0,IDeEFEkFf87QLpPIaGadEg,4,review,0,UyXqGEKod-veD6m6Hq0EDw
NBeX33C2lB6KMqpbSueHjw,0,2016-12-02,0,a6ZEjWbTa2U0Gw1DDcyi0g,3,review,0,gofnmwo5ptoEnQI47zCBYg
NBeX33C2lB6KMqpbSueHjw,0,2009-02-08,1,Ji31AOGrbPkt4kNuDjzLZQ,4,review,0,2ZZNOoMQ7WFvFoxDUFw1wg
NBeX33C2lB6KMqpbSueHjw,0,2012-07-09,0,5i5aWVlv5RIvAjLDmdx7dQ,1,review,0,7V29xzsIxlHfdcHsnpHB3Q
NBeX33C2lB6KMqpbSueHjw,0,2015-12-23,0,y70qhDj5_8hfUgzD5_BeRg,3,review,0,FW5F5QzzMoeRdIib1OyNOw
